freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
5805,-107,53,84,382,4,10,54
5805,-107,51,84,382,4,10,54
5805,-107,49,84,382,5,9,52
5805,-107,58,84,382,4,10,54
5805,-107,59,84,382,6,9,55
5805,-107,59,84,382,5,9,53
5805,-107,45,84,382,5,9,53
5805,-107,48,84,382,4,10,53
5805,-107,52,84,382,5,10,54
5805,-107,51,84,382,4,10,53
5805,-107,37,84,382,7,11,54
5805,-107,63,84,382,6,8,54
5805,-107,63,84,382,5,10,54
5805,-107,55,84,382,6,10,53
5805,-107,48,84,382,5,9,54
5805,-107,51,84,382,4,9,53
5805,-107,56,84,382,5,12,54
5805,-107,60,84,382,5,11,55
5805,-107,47,84,382,5,10,54
5805,-107,44,84,382,4,8,53
5805,-107,48,84,382,5,10,53
5805,-107,31,84,382,6,9,54
5805,-107,36,84,382,4,11,53
5805,-107,50,84,382,6,9,54
5805,-107,51,84,382,4,7,53
5805,-107,46,84,382,3,9,54
5805,-107,59,84,382,5,10,54
5805,-107,53,84,382,5,9,53
5805,-107,52,84,382,6,9,53
5805,-107,58,84,382,5,10,54
5805,-107,56,84,382,4,9,53
5805,-107,58,84,382,6,10,54
5805,-107,39,84,382,6,8,53
5805,-107,62,84,382,5,9,54
5805,-107,56,84,382,5,8,53
5805,-107,53,84,382,5,9,53
5805,-107,60,84,382,5,10,54
5805,-107,62,84,382,4,10,54
5805,-107,58,84,382,6,10,54
5805,-107,44,84,382,6,9,53
5805,-107,39,84,382,5,9,53
5805,-107,49,84,382,6,10,54
5805,-107,47,84,382,4,8,53
5805,-107,48,84,382,4,9,53
5805,-107,59,84,382,4,11,53
5805,-107,52,84,382,5,8,53
5805,-107,39,84,382,4,11,54
5805,-107,47,84,382,5,10,54
5805,-107,45,84,382,5,9,54
5805,-107,44,84,382,4,10,54
5805,-107,53,84,382,5,10,54
5805,-107,43,84,382,4,9,53
5805,-107,45,84,382,5,8,53
5805,-107,41,84,382,4,10,54
5805,-107,49,84,382,6,8,53
5805,-107,54,84,382,5,9,53
5805,-107,56,84,382,6,7,53
5805,-107,49,84,382,6,11,54
5805,-107,48,84,382,5,11,54
5805,-107,54,84,382,6,10,53
5805,-107,51,84,382,5,9,53
5805,-107,53,84,382,4,11,54
5805,-107,46,84,382,5,10,54
5805,-107,46,84,382,5,7,53
5805,-107,60,84,382,6,11,55
5805,-107,58,84,382,6,9,54
5805,-107,54,84,382,4,10,54
5805,-107,57,84,382,5,9,53
5805,-107,59,84,382,5,9,53
5805,-107,60,84,382,4,11,54
5805,-107,59,84,382,6,9,53
5805,-107,42,84,382,3,11,53
5805,-107,48,84,382,5,10,54
5805,-107,46,84,382,5,11,54
5805,-107,50,84,382,5,9,53
5805,-107,56,84,382,7,10,53
5805,-107,56,84,382,3,8,54
5805,-107,65,84,382,5,10,54
5805,-107,38,84,382,5,9,54
5805,-107,47,84,382,4,11,54
5805,-107,51,84,382,5,8,53
5805,-107,60,84,382,4,10,53
5805,-107,55,84,382,6,10,53
5805,-107,49,84,382,4,8,54
5805,-107,66,84,382,6,10,54
5805,-107,56,84,382,6,10,54
5805,-107,62,84,382,4,11,54
5180,-104,58,87,375,5,9,59
5180,-104,37,86,377,4,10,58
5180,-104,56,87,375,3,11,59
5180,-104,99,87,375,5,9,58
5180,-104,93,87,375,4,10,59
5180,-104,53,87,375,4,10,59
5180,-104,62,86,376,4,9,57
5180,-104,68,87,375,5,11,59
5180,-104,70,87,375,3,7,59
5180,-104,68,87,375,3,11,59
5180,-104,45,87,375,5,10,59
5180,-104,49,87,375,4,8,57
5180,-104,64,87,375,5,9,59
5180,-104,52,87,376,5,10,58
5180,-104,67,87,375,3,10,59
5180,-104,51,85,377,6,10,57
5180,-104,60,87,375,4,8,59
5180,-104,52,86,377,5,7,57
5180,-104,65,87,375,5,10,59
5180,-104,59,87,375,4,9,59
5180,-104,77,87,375,4,9,58
5180,-104,59,87,375,4,9,58
5180,-104,51,87,376,4,10,58
5180,-104,51,87,375,2,7,59
5180,-104,79,86,376,5,10,58
5180,-104,66,86,377,4,9,57
5180,-104,53,87,375,4,8,58
5180,-104,66,86,376,6,9,57
5180,-104,64,87,376,4,9,58
5180,-104,63,87,376,4,9,57
5180,-104,52,87,375,4,9,58
5180,-104,59,86,376,3,9,58
5180,-104,70,87,375,6,10,59
5180,-104,78,87,376,5,8,58
5180,-104,46,87,375,4,9,59
5180,-104,67,86,376,4,8,58
5180,-104,79,87,375,6,10,59
5180,-104,58,87,376,6,7,57
5180,-104,64,87,375,4,8,59
5180,-104,57,87,375,4,9,58
5180,-104,47,85,377,7,11,57
5180,-104,43,87,375,4,9,58
5180,-104,57,87,375,4,10,60
5180,-104,72,87,376,7,10,59
5180,-104,40,86,376,4,10,58
5180,-104,40,86,376,4,8,57
5180,-104,36,87,375,5,9,59
5180,-104,35,86,376,5,8,57
5180,-104,59,87,376,6,8,59
5180,-104,52,85,378,5,9,57
5180,-104,70,87,376,4,10,59
5180,-104,69,86,377,5,9,57
5180,-104,76,87,376,4,10,59
5180,-104,31,87,376,5,9,59
5180,-104,70,84,378,4,11,57
5180,-104,45,84,378,4,9,56
5180,-104,71,84,378,4,8,56
5180,-104,57,87,376,5,9,59
5180,-104,38,86,376,5,10,58
5180,-104,37,85,377,5,8,56
5180,-104,46,88,375,5,8,59
5180,-104,64,88,375,5,10,60
5180,-104,39,85,377,5,9,57
5180,-104,56,88,374,2,12,61
5180,-104,54,86,376,6,11,59
5180,-104,35,86,376,5,11,58
5180,-104,44,86,376,5,9,58
5180,-104,65,87,375,4,8,59
5180,-104,43,86,377,5,8,58
5180,-104,34,87,376,5,8,59
5180,-104,53,86,377,5,10,58
5180,-104,54,87,376,4,7,58
5180,-104,64,87,376,5,9,59
5180,-104,37,84,379,6,8,55
5180,-104,46,86,377,5,10,59
5180,-104,38,86,376,5,8,57
5180,-104,58,86,376,4,9,57
5180,-104,70,88,374,4,9,60
5180,-104,48,87,376,4,8,58
5180,-104,41,87,375,6,7,58
5180,-104,64,88,375,5,10,60
5180,-104,60,86,377,5,8,57
5180,-104,35,85,377,5,9,57
5180,-104,61,86,377,5,8,57
5180,-104,45,86,376,5,10,58
5180,-104,76,88,374,6,7,59
5180,-104,57,86,377,4,9,58
5180,-104,54,86,377,5,8,58
5180,-104,57,86,376,4,8,57
5180,-104,41,87,376,4,10,58
5180,-104,43,87,376,4,8,58
5180,-104,41,86,376,5,10,58
5180,-104,52,87,375,5,8,59
5180,-104,38,86,376,6,10,58
5180,-104,48,88,375,4,8,59
5180,-104,33,86,376,4,8,57
5180,-104,42,88,375,4,9,58
5180,-104,48,88,374,5,8,59
5180,-104,42,86,376,5,8,57
5180,-104,52,86,377,6,8,58
5180,-104,47,86,376,6,9,58
5180,-104,45,87,376,4,11,59
5180,-104,50,88,375,5,9,60
5180,-104,51,88,374,5,8,59
5180,-104,63,87,375,3,9,59
5180,-104,43,87,376,5,7,58
5180,-104,58,87,376,5,9,59
5180,-104,52,88,374,4,9,60
5180,-104,31,87,375,4,8,58
5180,-104,42,87,375,5,6,58
5180,-104,34,86,376,4,10,58
5180,-104,39,87,375,4,8,58
5180,-104,62,86,376,4,9,57
5180,-104,46,86,376,5,9,58
5180,-104,64,89,374,4,7,60
5180,-104,49,86,376,4,9,59
5180,-104,44,87,375,5,9,59
5180,-104,46,87,376,5,9,59
5180,-104,49,87,376,4,8,59
5180,-104,74,89,374,4,10,61
5180,-104,54,88,375,5,9,60
5180,-104,38,86,376,4,9,58
5180,-104,69,87,376,4,10,58
5180,-104,50,86,376,5,9,57
5180,-104,50,87,376,5,9,58
5180,-104,36,87,375,5,10,59
5180,-104,43,86,376,5,10,59
5180,-104,45,87,376,5,10,59
5180,-104,82,88,374,2,12,60
5180,-104,44,87,376,4,9,59
5180,-104,33,86,377,4,10,58
5180,-104,57,86,376,4,8,58
5180,-104,42,87,376,4,10,58
5180,-104,49,87,375,5,10,58
5180,-104,58,86,376,4,8,57
5180,-104,63,88,374,4,9,60
5180,-104,66,87,375,7,8,59
5180,-104,42,88,375,5,9,59
5180,-104,63,89,373,4,7,60
5180,-104,30,85,377,5,8,57
5180,-104,42,88,375,4,7,58
5180,-104,55,87,376,6,10,59
5180,-104,46,87,375,4,8,58
5180,-104,51,87,375,6,10,59
5180,-104,42,87,375,4,9,59
5180,-104,40,87,375,4,9,59
5180,-104,60,88,374,3,9,60
5180,-104,66,88,375,4,8,59
5180,-104,62,86,377,5,10,58
5180,-104,70,88,374,6,11,60
5180,-104,56,87,376,5,9,59
5180,-104,42,88,375,4,9,61
5180,-104,54,87,376,7,10,59
5180,-104,57,87,376,4,9,58
5180,-104,42,86,376,5,10,58
5180,-104,62,88,375,3,8,60
5180,-104,50,85,378,6,7,56
5180,-104,42,86,376,5,10,58
5180,-104,75,87,375,5,8,58
5180,-104,56,87,376,5,8,59
5180,-104,42,87,376,5,9,58
5180,-104,48,86,376,4,9,58
5180,-104,61,89,374,4,10,61
5180,-104,40,86,376,5,10,59
5180,-104,51,87,375,4,9,59
5180,-104,66,88,375,4,9,60
5180,-104,58,87,375,4,10,59
5180,-104,51,88,375,3,8,59
5180,-104,63,86,377,4,10,59
5180,-104,40,87,375,2,9,59
5180,-104,67,87,375,4,10,59
5180,-104,73,87,375,5,10,59
5180,-104,41,87,375,5,9,59
5180,-104,60,86,376,5,8,57
5180,-104,61,88,374,4,9,61
5180,-104,43,88,374,2,8,59
5180,-104,62,88,375,5,9,60
5180,-104,33,85,377,4,8,56
5180,-104,63,88,375,4,9,60
5180,-104,57,87,376,3,9,59
5180,-104,47,87,376,4,9,58
5180,-104,33,84,378,6,7,55
5180,-104,67,88,374,4,8,59
5180,-104,42,88,375,4,8,60
5180,-104,69,87,375,6,7,58
5180,-104,70,87,375,3,8,59
5180,-104,38,86,376,3,8,58
5180,-104,38,87,375,4,9,58
5180,-104,31,86,377,5,8,57
5180,-104,62,88,375,3,8,60
5180,-104,57,86,376,5,9,59
5180,-104,79,89,373,4,10,61
5180,-104,64,88,375,4,10,59
5180,-104,42,87,376,4,8,58
5180,-104,43,87,376,4,9,59
5180,-104,49,85,377,5,8,56
5180,-104,47,87,376,5,7,58
5180,-104,58,86,377,4,8,58
5180,-104,49,86,377,6,8,57
5180,-104,41,86,377,4,10,59
5180,-104,43,86,377,5,8,57
5180,-104,33,86,376,5,9,58
5180,-104,58,89,374,4,9,61
5180,-104,59,86,377,5,8,57
5180,-104,40,86,377,6,8,58
5180,-104,43,86,377,5,10,58
5180,-104,30,85,378,5,5,56
5180,-104,62,87,376,5,9,59
5180,-104,44,87,376,4,9,59
5180,-104,40,86,376,4,10,58
5180,-104,54,87,375,4,9,59
5180,-104,56,87,375,4,9,59
5180,-104,49,88,374,3,9,60
5180,-104,41,87,375,5,9,58
5180,-104,62,86,377,4,9,58
5180,-104,42,86,376,5,10,57
5180,-104,47,87,376,5,8,58
5180,-104,43,86,376,4,10,58
5180,-104,64,87,375,3,10,59
5180,-104,59,86,376,6,10,59
5180,-104,58,86,376,5,9,57
5180,-104,63,88,374,3,10,60
5180,-104,64,89,373,3,10,61
5180,-104,34,86,376,5,9,58
5180,-104,64,89,374,4,9,61
5180,-104,33,85,377,5,9,57
5180,-104,43,87,376,6,8,59
5180,-104,49,87,376,5,8,59
5180,-104,33,85,378,6,9,57
5180,-104,42,86,377,5,9,58
5180,-104,44,86,376,5,9,58
5180,-104,53,85,377,5,8,57
5180,-104,60,88,375,4,9,60
5180,-104,42,86,376,4,10,58
5180,-104,58,87,376,5,10,58
5180,-104,57,87,376,4,9,59
5180,-104,46,86,376,5,10,58
5180,-104,43,87,375,4,9,58
5180,-104,50,87,376,4,10,58
5180,-104,56,88,375,4,9,59
5180,-104,45,87,376,4,10,59
5180,-104,30,86,376,5,8,57
5180,-104,45,86,376,4,9,58
5180,-104,68,88,375,4,9,60
5180,-104,29,85,378,5,8,56
5180,-104,33,87,375,5,8,58
5180,-104,36,87,375,3,10,59
5180,-104,45,89,374,3,9,60
5180,-104,54,88,375,4,10,60
5180,-104,32,85,378,4,10,57
5180,-104,31,86,377,4,9,58
5180,-104,67,88,375,4,8,58
5180,-104,52,87,375,4,10,58
5180,-104,61,87,376,6,9,59
5180,-104,52,86,376,4,9,57
5180,-104,52,87,375,3,10,60
5180,-104,41,87,376,3,11,59
5180,-104,39,86,377,5,9,58
5180,-104,40,88,375,4,7,59
5180,-104,40,87,376,5,9,59
5180,-104,38,86,377,5,9,58
5180,-104,48,87,376,5,9,59
5180,-104,40,87,376,6,8,58
5180,-104,42,87,376,5,9,59
5180,-104,50,87,376,5,9,59
5180,-104,32,87,376,5,9,58
5180,-104,62,90,373,4,8,60
5180,-104,62,87,376,6,9,59
5180,-104,35,87,375,4,9,58
5180,-104,31,86,376,4,7,58
5180,-104,48,87,375,6,8,59
5180,-104,41,87,375,5,9,58
5180,-104,37,88,374,4,8,59
5180,-104,66,88,374,4,9,59
5180,-104,29,86,377,4,8,58
5180,-104,34,86,377,4,8,56
5180,-104,49,86,376,5,9,58
5180,-104,56,86,377,4,8,57
5180,-104,72,88,375,4,9,60
5180,-104,37,86,377,4,9,58
5180,-104,68,87,376,4,9,59
5180,-104,54,86,377,4,9,57
5180,-104,58,87,376,5,8,58
5180,-104,46,87,375,5,7,58
5180,-104,41,85,377,5,9,57
5180,-104,35,87,375,3,8,59
5180,-104,41,89,374,3,7,60
5180,-104,39,86,376,5,11,58
5180,-104,74,89,373,4,9,61
5180,-104,71,86,376,4,7,58
5180,-104,37,87,376,4,9,58
5180,-104,66,87,375,3,10,59
5180,-104,64,85,378,5,9,57
5180,-104,48,87,375,5,9,60
5180,-104,37,85,377,5,9,57
5180,-104,54,86,376,6,10,58
5180,-104,43,86,376,5,8,57
5180,-104,61,88,375,4,10,60
5180,-104,56,87,375,5,7,59
5180,-104,63,87,376,4,9,58
5180,-104,59,88,374,3,8,59
5180,-104,36,86,376,4,8,58
5180,-104,55,87,375,4,11,60
5180,-104,60,88,374,4,9,60
5180,-104,70,88,375,4,8,59
5180,-104,60,87,375,4,8,59
5180,-104,50,88,375,5,9,59
5180,-104,54,87,376,5,10,59
5180,-104,71,88,375,4,8,60
5180,-104,65,88,375,4,8,59
5180,-104,51,85,377,5,9,57
5180,-104,48,86,376,5,8,58
5180,-104,44,88,375,4,10,60
5180,-104,51,86,376,5,8,57
5180,-104,51,87,375,5,7,59
5180,-104,73,87,375,4,8,59
5180,-104,43,86,377,6,9,58
5180,-104,47,86,376,6,8,57
5180,-104,60,88,374,4,9,60
5180,-104,48,86,376,5,9,58
5180,-104,33,87,376,4,9,59
5180,-104,56,87,375,4,8,58
5180,-104,43,87,376,4,7,59
5180,-104,39,87,376,5,8,58
5180,-104,44,86,377,5,10,58
5180,-104,59,88,374,3,8,59
5180,-104,40,86,377,5,10,57
5180,-104,30,86,376,5,9,57
5180,-104,73,87,376,4,9,59
5180,-104,42,87,375,3,8,59
5180,-104,81,87,375,4,10,60
5180,-104,41,87,376,4,9,59
5180,-104,43,86,377,5,9,58
