freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2422,-101,99,74,385,5,10,52
2422,-101,94,80,379,7,15,59
2422,-101,105,81,379,9,14,57
2422,-101,112,81,379,5,12,57
2422,-101,87,81,379,14,14,57
2422,-101,113,74,386,4,6,51
2422,-101,103,74,386,4,6,51
2422,-101,107,74,386,6,9,54
2422,-101,111,74,386,4,9,57
2422,-101,100,74,386,5,15,52
2422,-101,80,73,386,12,14,58
2422,-101,108,74,386,10,10,55
2422,-101,100,74,386,11,9,56
2422,-101,102,74,386,10,8,55
2422,-101,105,74,386,8,8,54
2422,-101,110,74,386,9,7,54
2422,-101,104,74,386,9,11,54
2422,-101,102,74,386,9,9,54
2422,-101,108,74,386,10,9,54
2422,-101,103,74,386,10,11,54
2422,-101,100,74,386,9,11,54
2422,-101,105,74,386,11,10,54
2422,-101,73,71,388,13,9,56
2422,-101,107,74,386,7,14,53
2422,-101,84,81,379,4,12,56
2422,-101,113,80,380,7,14,57
2422,-101,67,73,386,13,9,56
2422,-101,104,78,382,9,14,56
2422,-101,48,73,387,12,13,57
2422,-101,63,72,388,13,7,55
2422,-101,76,81,379,5,13,56
2422,-101,94,81,379,6,14,56
2422,-101,84,81,379,6,10,57
2422,-101,64,71,389,13,10,55
2422,-101,85,81,379,5,14,58
2422,-101,75,81,379,6,14,58
2422,-101,100,81,379,9,10,58
2422,-101,94,69,390,17,13,56
2422,-101,101,69,390,18,14,54
2422,-101,105,69,390,6,10,48
2422,-101,104,69,390,5,11,48
2422,-101,91,74,386,6,10,52
2422,-101,96,81,379,10,12,56
2422,-101,67,72,388,13,10,56
2422,-101,81,81,379,7,12,57
2422,-101,108,72,388,16,14,57
2422,-101,97,81,379,7,11,58
2422,-101,50,73,387,13,11,56
2422,-101,71,79,381,8,11,58
2422,-101,88,81,379,5,12,57
2422,-101,70,79,380,8,12,57
2422,-101,92,81,379,6,10,58
2422,-101,82,81,379,4,11,57
2422,-101,74,75,385,11,13,59
2422,-101,87,81,379,7,12,57
2422,-101,105,81,379,6,11,58
2422,-101,64,78,382,8,7,57
2422,-101,56,76,383,9,8,56
2422,-101,114,81,379,5,7,56
2422,-101,63,77,382,11,13,58
2422,-101,85,79,380,8,15,57
2422,-101,74,73,387,13,10,56
2422,-101,92,81,379,4,13,57
2422,-101,86,81,379,4,7,56
2422,-101,103,81,379,5,8,58
2422,-101,107,81,379,5,11,56
2422,-101,96,80,380,6,5,58
2422,-101,97,81,379,6,9,58
2422,-101,98,81,379,6,10,57
2422,-101,94,81,379,6,11,57
2422,-101,103,81,379,5,11,57
2422,-101,100,80,379,8,12,58
2422,-101,75,80,379,7,9,59
2422,-101,79,81,379,5,11,57
